N,generation
2344,0.03827985013845903
2350,0.03836129662811533
2357,0.03844274311777163
2363,0.03852418960742792
2370,0.038605636097084214
2376,0.038687082586740515
2383,0.03876852907639681
2389,0.0388499755660531
2396,0.038931422055709396
2402,0.039012868545365696
2409,0.03909431503502199
2416,0.03917576152467828
2422,0.039257208014334584
2429,0.03933865450399088
2435,0.03942010099364717
2442,0.03950154748330347
2449,0.039582993972959765
2456,0.03966444046261606
2462,0.03974588695227236
2469,0.03982733344192865
2476,0.039908779931584946
2483,0.03999022642124125
2489,0.04007167291089754
2496,0.040153119400553834
2503,0.040234565890210135
2510,0.04031601237986643
2517,0.04039745886952272
2524,0.04047890535917902
2531,0.040560351848835316
2538,0.04064179833849161
2545,0.04072324482814791
2552,0.040804691317804204
2559,0.0408861378074605
2566,0.04096758429711679
2573,0.04104903078677309
2580,0.041130477276429385
2587,0.04121192376608568
2594,0.04129337025574198
2601,0.04137481674539827
2608,0.041456263235054566
2615,0.04153770972471087
2623,0.04161915621436716
2630,0.041700602704023454
2637,0.041782049193679754
2644,0.04186349568333605
2652,0.04194494217299234
2659,0.04202638866264864
2666,0.042107835152304936
2673,0.04218928164196123
2681,0.04227072813161753
2688,0.04235217462127382
2696,0.04243362111093012
2703,0.04251506760058642
2710,0.04259651409024271
2718,0.042677960579899005
2725,0.042759407069555305
2733,0.0428408535592116
2740,0.04292230004886789
2748,0.04300374653852419
2755,0.043085193028180487
2763,0.04316663951783678
2771,0.043248086007493074
2778,0.043329532497149374
2786,0.04341097898680567
2793,0.04349242547646196
2801,0.04357387196611826
2809,0.043655318455774555
2816,0.04373676494543085
2824,0.04381821143508715
2832,0.04389965792474344
2840,0.04398110441439974
2848,0.04406255090405604
2855,0.04414399739371233
2863,0.044225443883368624
2871,0.044306890373024925
2879,0.04438833686268122
2887,0.04446978335233751
2895,0.04455122984199381
2903,0.044632676331650106
2911,0.0447141228213064
2919,0.0447955693109627
2927,0.044877015800618994
2935,0.04495846229027529
2943,0.04503990877993159
2951,0.04512135526958788
2959,0.045202801759244175
2967,0.045284248248900476
2975,0.04536569473855677
2983,0.04544714122821306
2992,0.04552858771786936
3000,0.04561003420752566
3008,0.04569148069718195
3016,0.045772927186838244
3025,0.045854373676494545
3033,0.04593582016615084
3041,0.04601726665580713
3050,0.04609871314546343
3058,0.046180159635119726
3066,0.04626160612477602
3075,0.04634305261443232
3083,0.046424499104088614
3092,0.04650594559374491
3100,0.04658739208340121
3109,0.0466688385730575
3117,0.046750285062713795
3126,0.046831731552370096
3134,0.04691317804202639
3143,0.04699462453168268
3152,0.04707607102133898
3160,0.04715751751099528
3169,0.04723896400065157
3178,0.04732041049030787
3186,0.047401856979964165
3195,0.04748330346962046
3204,0.04756474995927676
3213,0.04764619644893305
3222,0.047727642938589346
3230,0.04780908942824564
3239,0.04789053591790194
3248,0.047971982407558234
3257,0.04805342889721453
3266,0.04813487538687083
3275,0.04821632187652712
3284,0.048297768366183415
3293,0.048379214855839715
3302,0.04846066134549601
3311,0.0485421078351523
3320,0.0486235543248086
3329,0.0487050008144649
3339,0.04878644730412119
3348,0.04886789379377749
3357,0.048949340283433784
3366,0.04903078677309008
3375,0.04911223326274638
3385,0.04919367975240267
3394,0.049275126242058966
3403,0.049356572731715266
3413,0.04943801922137156
3422,0.04951946571102785
3431,0.049600912200684154
3441,0.04968235869034045
3450,0.04976380517999674
3460,0.049845251669653035
3469,0.049926698159309335
3479,0.05000814464896563
3488,0.05008959113862192
3498,0.05017103762827822
3507,0.050252484117934516
3517,0.05033393060759081
3527,0.05041537709724711
3536,0.050496823586903404
3546,0.0505782700765597
3556,0.050659716566216
3566,0.05074116305587229
3575,0.050822609545528585
3585,0.050904056035184886
3595,0.05098550252484118
3605,0.05106694901449747
3615,0.051148395504153774
3625,0.05122984199381007
3635,0.05131128848346636
3645,0.05139273497312266
3655,0.051474181462778955
3665,0.05155562795243525
3675,0.05163707444209155
3685,0.05171852093174784
3695,0.051799967421404136
3705,0.05188141391106044
3715,0.05196286040071673
3726,0.052044306890373024
3736,0.05212575338002932
3746,0.05220719986968562
3756,0.05228864635934191
3767,0.052370092848998205
3777,0.052451539338654506
3787,0.0525329858283108
3798,0.05261443231796709
3808,0.05269587880762339
3819,0.05277732529727969
3829,0.05285877178693598
3840,0.05294021827659228
3850,0.053021664766248575
3861,0.05310311125590487
3871,0.05318455774556117
3882,0.05326600423521746
3893,0.053347450724873756
3903,0.053428897214530056
3914,0.05351034370418635
3925,0.053591790193842644
3936,0.053673236683498944
3946,0.05375468317315524
3957,0.05383612966281153
3968,0.05391757615246783
3979,0.053999022642124125
3990,0.05408046913178042
4001,0.05416191562143672
4012,0.05424336211109301
4023,0.05432480860074931
4034,0.0544062550904056
4045,0.0544877015800619
4056,0.054569148069718194
4067,0.05465059455937449
4079,0.05473204104903079
4090,0.05481348753868708
4101,0.054894934028343376
4112,0.054976380517999676
4123,0.05505782700765597
4135,0.05513927349731226
4146,0.055220719986968564
4158,0.05530216647662486
4169,0.05538361296628115
4180,0.05546505945593745
4192,0.055546505945593745
4203,0.05562795243525004
4215,0.05570939892490634
4227,0.05579084541456263
4238,0.055872291904218926
4250,0.05595373839387523
4261,0.05603518488353152
4273,0.056116631373187814
4285,0.056198077862844115
4297,0.05627952435250041
4308,0.0563609708421567
4320,0.056442417331812995
4332,0.056523863821469296
4344,0.05660531031112559
4356,0.05668675680078188
4368,0.056768203290438184
4380,0.05684964978009448
4392,0.05693109626975077
4404,0.05701254275940707
4416,0.057093989249063365
4428,0.05717543573871966
4440,0.05725688222837596
4453,0.05733832871803225
4465,0.057419775207688546
4477,0.05750122169734485
4489,0.05758266818700114
4502,0.057664114676657434
4514,0.057745561166313734
4526,0.05782700765597003
4539,0.05790845414562632
4551,0.05798990063528262
4564,0.058071347124938916
4576,0.05815279361459521
4589,0.05823424010425151
4602,0.0583156865939078
4614,0.0583971330835641
4627,0.0584785795732204
4640,0.05856002606287669
4652,0.058641472552532985
4665,0.05872291904218928
4678,0.05880436553184558
4691,0.05888581202150187
4704,0.058967258511158166
4717,0.059048705000814466
4730,0.05913015149047076
4743,0.059211597980127054
4756,0.059293044469783354
4769,0.05937449095943965
4782,0.05945593744909594
4795,0.05953738393875224
4808,0.059618830428408535
4821,0.05970027691806483
4834,0.05978172340772113
4848,0.05986316989737742
4861,0.05994461638703372
4874,0.06002606287669002
4888,0.06010750936634631
4901,0.060188955856002604
4915,0.060270402345658905
4928,0.0603518488353152
4942,0.06043329532497149
4955,0.06051474181462779
4969,0.060596188304284086
4983,0.06067763479394038
4996,0.06075908128359668
5010,0.060840527773252974
5024,0.06092197426290927
5037,0.06100342075256556
5051,0.06108486724222186
5065,0.061166313731878155
5079,0.06124776022153445
5093,0.06132920671119075
5107,0.06141065320084704
5121,0.061492099690503337
5135,0.06157354618015964
5149,0.06165499266981593
5163,0.061736439159472224
5178,0.061817885649128525
5192,0.06189933213878482
5206,0.06198077862844111
5220,0.06206222511809741
5235,0.062143671607753706
5249,0.06222511809741
5263,0.0623065645870663
5278,0.062388011076722594
5292,0.06246945756637889
5307,0.06255090405603518
5321,0.06263235054569148
5336,0.06271379703534778
5351,0.06279524352500407
5365,0.06287669001466037
5380,0.06295813650431667
5395,0.06303958299397296
5410,0.06312102948362926
5425,0.06320247597328556
5440,0.06328392246294184
5454,0.06336536895259814
5469,0.06344681544225445
5484,0.06352826193191073
5500,0.06360970842156703
5515,0.06369115491122333
5530,0.06377260140087962
5545,0.06385404789053592
5560,0.06393549438019222
5575,0.06401694086984851
5591,0.06409838735950481
5606,0.0641798338491611
5622,0.0642612803388174
5637,0.0643427268284737
5652,0.06442417331812998
5668,0.06450561980778628
5684,0.06458706629744258
5699,0.06466851278709887
5715,0.06474995927675517
5730,0.06483140576641147
5746,0.06491285225606776
5762,0.06499429874572406
5778,0.06507574523538036
5794,0.06515719172503665
5810,0.06523863821469295
5826,0.06532008470434925
5842,0.06540153119400553
5858,0.06548297768366183
5874,0.06556442417331813
5890,0.06564587066297442
5906,0.06572731715263072
5922,0.06580876364228702
5938,0.06589021013194331
5955,0.06597165662159961
5971,0.06605310311125591
5988,0.0661345496009122
6004,0.0662159960905685
6020,0.0662974425802248
6037,0.06637888906988108
6054,0.06646033555953738
6070,0.06654178204919368
6087,0.06662322853884997
6104,0.06670467502850627
6120,0.06678612151816257
6137,0.06686756800781886
6154,0.06694901449747516
6171,0.06703046098713146
6188,0.06711190747678775
6205,0.06719335396644405
6222,0.06727480045610035
6239,0.06735624694575663
6256,0.06743769343541293
6273,0.06751913992506924
6291,0.06760058641472552
6308,0.06768203290438182
6325,0.06776347939403812
6343,0.06784492588369441
6360,0.06792637237335071
6377,0.06800781886300701
6395,0.0680892653526633
6412,0.0681707118423196
6430,0.0682521583319759
6448,0.06833360482163219
6465,0.06841505131128849
6483,0.06849649780094479
6501,0.06857794429060107
6519,0.06865939078025737
6537,0.06874083726991366
6555,0.06882228375956996
6573,0.06890373024922626
6591,0.06898517673888255
6609,0.06906662322853885
6627,0.06914806971819515
6645,0.06922951620785144
6663,0.06931096269750774
6682,0.06939240918716404
6700,0.06947385567682032
6719,0.06955530216647662
6737,0.06963674865613292
6755,0.06971819514578921
6774,0.06979964163544551
6793,0.06988108812510181
6811,0.0699625346147581
6830,0.0700439811044144
6849,0.0701254275940707
6868,0.07020687408372699
6886,0.07028832057338329
6905,0.07036976706303959
6924,0.07045121355269587
6943,0.07053266004235217
6962,0.07061410653200847
6981,0.07069555302166476
7001,0.07077699951132106
7020,0.07085844600097736
7039,0.07093989249063365
7058,0.07102133898028995
7078,0.07110278546994625
7097,0.07118423195960254
7117,0.07126567844925884
7136,0.07134712493891514
7156,0.07142857142857142
7176,0.07151001791822773
7195,0.07159146440788403
7215,0.07167291089754031
7235,0.07175435738719661
7255,0.07183580387685291
7275,0.0719172503665092
7295,0.0719986968561655
7315,0.0720801433458218
7335,0.07216158983547809
7355,0.07224303632513439
7375,0.07232448281479069
7395,0.07240592930444698
7416,0.07248737579410328
7436,0.07256882228375958
7456,0.07265026877341586
7477,0.07273171526307216
7497,0.07281316175272846
7518,0.07289460824238475
7539,0.07297605473204105
7559,0.07305750122169734
7580,0.07313894771135364
7601,0.07322039420100994
7622,0.07330184069066623
7643,0.07338328718032253
7664,0.07346473366997883
7685,0.07354618015963511
7706,0.07362762664929141
7727,0.07370907313894771
7748,0.073790519628604
7770,0.0738719661182603
7791,0.0739534126079166
7812,0.07403485909757289
7834,0.07411630558722919
7855,0.07419775207688549
7877,0.07427919856654178
7899,0.07436064505619808
7920,0.07444209154585438
7942,0.07452353803551066
7964,0.07460498452516696
7986,0.07468643101482327
8008,0.07476787750447955
8030,0.07484932399413585
8052,0.07493077048379215
8074,0.07501221697344844
8096,0.07509366346310474
8118,0.07517510995276104
8140,0.07525655644241733
8163,0.07533800293207363
8185,0.07541944942172993
8208,0.07550089591138621
8230,0.07558234240104252
8253,0.07566378889069882
8275,0.0757452353803551
8298,0.0758266818700114
8321,0.0759081283596677
8344,0.07598957484932399
8367,0.07607102133898029
8390,0.07615246782863659
8413,0.07623391431829288
8436,0.07631536080794918
8459,0.07639680729760548
8482,0.07647825378726177
8506,0.07655970027691807
8529,0.07664114676657437
8552,0.07672259325623065
8576,0.07680403974588695
8599,0.07688548623554325
8623,0.07696693272519954
8647,0.07704837921485584
8670,0.07712982570451214
8694,0.07721127219416843
8718,0.07729271868382473
8742,0.07737416517348103
8766,0.07745561166313732
8790,0.07753705815279362
8814,0.0776185046424499
8838,0.0776999511321062
8863,0.0777813976217625
