N,generation
18449,-0.004769906227979836
18449,-0.0047157027481164295
18449,-0.004661499268253022
18449,-0.004607295788389615
18449,-0.004553092308526207
18449,-0.0044988888286628
18449,-0.004444685348799393
18449,-0.0043904818689359856
18449,-0.004336278389072579
18449,-0.004282074909209171
18449,-0.004227871429345764
18449,-0.004173667949482357
18449,-0.004119464469618949
18449,-0.0040652609897555425
18449,-0.004011057509892135
18449,-0.003956854030028728
18449,-0.0039026505501653205
18449,-0.0038484470703019132
18449,-0.0037942435904385063
18449,-0.003740040110575099
18449,-0.0036858366307116917
18449,-0.0036316331508482844
18449,-0.003577429670984877
18449,-0.00352322619112147
18449,-0.003469022711258063
18449,-0.0034148192313946555
18449,-0.003360615751531248
18449,-0.003306412271667841
18449,-0.003252208791804434
18449,-0.0031980053119410267
18449,-0.0031438018320776194
18449,-0.003089598352214212
18449,-0.0030353948723508047
18449,-0.002981191392487398
18449,-0.0029269879126239905
18449,-0.002872784432760583
18449,-0.002818580952897176
18449,-0.0027643774730337686
18449,-0.0027101739931703617
18449,-0.0026559705133069544
18449,-0.002601767033443547
18449,-0.0025475635535801397
18449,-0.002493360073716733
18449,-0.0024391565938533255
18449,-0.002384953113989918
18449,-0.002330749634126511
18449,-0.0022765461542631035
18449,-0.0022223426743996967
18449,-0.0021681391945362893
18449,-0.002113935714672882
18449,-0.0020597322348094747
18449,-0.0020055287549460674
18449,-0.0019513252750826603
18449,-0.0018971217952192532
18449,-0.0018429183153558459
18449,-0.0017887148354924385
18449,-0.0017345113556290314
18449,-0.001680307875765624
18449,-0.001626104395902217
18449,-0.0015719009160388097
18449,-0.0015176974361754024
18449,-0.0014634939563119953
18449,-0.001409290476448588
18449,-0.0013550869965851808
18449,-0.0013008835167217735
18449,-0.0012466800368583664
18449,-0.001192476556994959
18449,-0.0011382730771315518
18449,-0.0010840695972681447
18449,-0.0010298661174047373
18449,-0.0009756626375413301
18449,-0.0009214591576779229
18449,-0.0008672556778145157
18449,-0.0008130521979511085
18449,-0.0007588487180877012
18449,-0.000704645238224294
18449,-0.0006504417583608868
18449,-0.0005962382784974795
18449,-0.0005420347986340723
18449,-0.00048783131877066507
18449,-0.00043362783890725786
18449,-0.0003794243590438506
18449,-0.0003252208791804434
18449,-0.00027101739931703617
18449,-0.00021681391945362893
18449,-0.0001626104395902217
18449,-0.00010840695972681446
18449,-5.420347986340723e-05
38873,0.0
38873,5.420347986340723e-05
38873,0.00010840695972681446
38873,0.0001626104395902217
38873,0.00021681391945362893
38873,0.00027101739931703617
38873,0.0003252208791804434
38873,0.0003794243590438506
38873,0.00043362783890725786
38873,0.00048783131877066507
38873,0.0005420347986340723
38873,0.0005962382784974795
38873,0.0006504417583608868
38873,0.000704645238224294
38873,0.0007588487180877012
38873,0.0008130521979511085
38873,0.0008672556778145157
38873,0.0009214591576779229
38873,0.0009756626375413301
38873,0.0010298661174047373
38873,0.0010840695972681447
38873,0.0011382730771315518
38873,0.001192476556994959
38873,0.0012466800368583664
38873,0.0013008835167217735
38873,0.0013550869965851808
38873,0.001409290476448588
38873,0.0014634939563119953
38873,0.0015176974361754024
38873,0.0015719009160388097
38873,0.001626104395902217
38873,0.001680307875765624
38873,0.0017345113556290314
38873,0.0017887148354924385
38873,0.0018429183153558459
38873,0.0018971217952192532
38873,0.0019513252750826603
38873,0.0020055287549460674
38873,0.0020597322348094747
38873,0.002113935714672882
38873,0.0021681391945362893
38873,0.0022223426743996967
38873,0.0022765461542631035
38873,0.002330749634126511
38873,0.002384953113989918
38873,0.0024391565938533255
38873,0.002493360073716733
38873,0.0025475635535801397
38873,0.002601767033443547
38873,0.0026559705133069544
38873,0.0027101739931703617
38873,0.0027643774730337686
38873,0.002818580952897176
38873,0.002872784432760583
38873,0.0029269879126239905
38873,0.002981191392487398
38873,0.0030353948723508047
38873,0.003089598352214212
38873,0.0031438018320776194
38873,0.0031980053119410267
38873,0.003252208791804434
38873,0.003306412271667841
38873,0.003360615751531248
38873,0.0034148192313946555
38873,0.003469022711258063
38873,0.00352322619112147
38873,0.003577429670984877
38873,0.0036316331508482844
38873,0.0036858366307116917
38873,0.003740040110575099
38873,0.0037942435904385063
38873,0.0038484470703019132
38873,0.0039026505501653205
38873,0.003956854030028728
38873,0.004011057509892135
38873,0.0040652609897555425
38873,0.004119464469618949
38873,0.004173667949482357
38873,0.004227871429345764
38873,0.004282074909209171
38873,0.004336278389072579
38873,0.0043904818689359856
38873,0.004444685348799393
38873,0.0044988888286628
38873,0.004553092308526207
38873,0.004607295788389615
38873,0.004661499268253022
38873,0.0047157027481164295
38873,0.004769906227979836
38873,0.004824109707843243
38873,0.004878313187706651
38873,0.004932516667570058
38873,0.004986720147433466
38873,0.0050409236272968725
38873,0.005095127107160279
38873,0.005149330587023687
38873,0.005203534066887094
38873,0.005257737546750501
38873,0.005311941026613909
38873,0.005366144506477316
38873,0.005420347986340723
38873,0.00547455146620413
38873,0.005528754946067537
38873,0.005582958425930945
38873,0.005637161905794352
38873,0.0056913653856577595
38873,0.005745568865521166
38873,0.005799772345384573
38873,0.005853975825247981
38873,0.005908179305111388
38873,0.005962382784974796
38873,0.0060165862648382026
38873,0.0060707897447016095
38873,0.006124993224565017
38873,0.006179196704428424
38873,0.006233400184291832
38873,0.006287603664155239
38873,0.006341807144018646
38873,0.006396010623882053
38873,0.00645021410374546
38873,0.006504417583608868
38873,0.006558621063472275
38873,0.006612824543335682
38873,0.0066670280231990895
38873,0.006721231503062496
38873,0.006775434982925904
38873,0.006829638462789311
38873,0.006883841942652718
38873,0.006938045422516126
38873,0.006992248902379533
38873,0.00704645238224294
38873,0.007100655862106347
38873,0.007154859341969754
38873,0.007209062821833162
38873,0.007263266301696569
38873,0.0073174697815599765
38873,0.007371673261423383
38873,0.00742587674128679
38873,0.007480080221150198
38873,0.007534283701013605
38873,0.007588487180877013
38873,0.00764269066074042
38873,0.0076968941406038265
38873,0.007751097620467234
38873,0.007805301100330641
38873,0.007859504580194049
38873,0.007913708060057456
38873,0.007967911539920863
38873,0.00802211501978427
38873,0.008076318499647678
38873,0.008130521979511085
38873,0.008184725459374492
38873,0.008238928939237899
38873,0.008293132419101306
38873,0.008347335898964714
38873,0.008401539378828121
38873,0.008455742858691528
38873,0.008509946338554935
38873,0.008564149818418342
38873,0.00861835329828175
38873,0.008672556778145157
38873,0.008726760258008564
38873,0.008780963737871971
38873,0.008835167217735378
38873,0.008889370697598787
38873,0.008943574177462194
38873,0.0089977776573256
38873,0.009051981137189007
38873,0.009106184617052414
38873,0.009160388096915823
38873,0.00921459157677923
38873,0.009268795056642637
38873,0.009322998536506043
38873,0.00937720201636945
38873,0.009431405496232859
38873,0.009485608976096266
38873,0.009539812455959673
38873,0.00959401593582308
38873,0.009648219415686487
38873,0.009702422895549895
38873,0.009756626375413302
38873,0.009810829855276709
38873,0.009865033335140116
38873,0.009919236815003523
38873,0.009973440294866931
38873,0.010027643774730338
38873,0.010081847254593745
38873,0.010136050734457152
38873,0.010190254214320559
38873,0.010244457694183967
38873,0.010298661174047374
38873,0.010352864653910781
38873,0.010407068133774188
38873,0.010461271613637595
38873,0.010515475093501002
38873,0.01056967857336441
38873,0.010623882053227817
38873,0.010678085533091224
38873,0.010732289012954631
38873,0.010786492492818038
38873,0.010840695972681447
38873,0.010894899452544854
38873,0.01094910293240826
38873,0.011003306412271667
38873,0.011057509892135074
38873,0.011111713371998483
38873,0.01116591685186189
