N,generation
14473,0.010533515731874145
14473,0.0106703146374829
14473,0.010807113543091655
14473,0.01094391244870041
14473,0.011080711354309165
14473,0.01121751025991792
14473,0.011354309165526676
14473,0.01149110807113543
14473,0.011627906976744186
14473,0.011764705882352941
14473,0.011901504787961696
14473,0.012038303693570451
14473,0.012175102599179206
14473,0.012311901504787962
14473,0.012448700410396717
14473,0.012585499316005472
14473,0.012722298221614227
14473,0.012859097127222982
14473,0.012995896032831737
14473,0.013132694938440492
14473,0.013269493844049247
14473,0.013406292749658003
14473,0.013543091655266758
14473,0.013679890560875513
14473,0.013816689466484268
14473,0.013953488372093023
14473,0.014090287277701778
14473,0.014227086183310533
14473,0.014363885088919288
14473,0.014500683994528044
14473,0.014637482900136799
14473,0.014774281805745554
14473,0.014911080711354309
14473,0.015047879616963064
14473,0.01518467852257182
14473,0.015321477428180574
14473,0.01545827633378933
14473,0.015595075239398085
14473,0.01573187414500684
14473,0.015868673050615595
14473,0.01600547195622435
14473,0.016142270861833105
14473,0.01627906976744186
14473,0.016415868673050615
14473,0.01655266757865937
14473,0.016689466484268126
14473,0.01682626538987688
14473,0.016963064295485636
14473,0.01709986320109439
14473,0.017236662106703146
14473,0.0173734610123119
14473,0.017510259917920656
14473,0.01764705882352941
14473,0.017783857729138167
14473,0.017920656634746922
14473,0.018057455540355677
14473,0.018194254445964432
14473,0.018331053351573187
14473,0.018467852257181942
14473,0.018604651162790697
14473,0.018741450068399453
14473,0.018878248974008208
14473,0.019015047879616963
14473,0.019151846785225718
14473,0.019288645690834473
14473,0.019425444596443228
14473,0.019562243502051983
14473,0.01969904240766074
14473,0.019835841313269494
14473,0.01997264021887825
14473,0.020109439124487004
14473,0.02024623803009576
14473,0.020383036935704514
14473,0.02051983584131327
14473,0.020656634746922024
14473,0.02079343365253078
14473,0.020930232558139535
14473,0.02106703146374829
14473,0.021203830369357045
14473,0.0213406292749658
14473,0.021477428180574555
14473,0.02161422708618331
14473,0.021751025991792065
14473,0.02188782489740082
14473,0.022024623803009576
14473,0.02216142270861833
14473,0.022298221614227086
14473,0.02243502051983584
14473,0.022571819425444596
14473,0.02270861833105335
14473,0.022845417236662106
14473,0.02298221614227086
14473,0.023119015047879617
14473,0.023255813953488372
14473,0.023392612859097127
14473,0.023529411764705882
14473,0.023666210670314637
14473,0.023803009575923392
14473,0.023939808481532147
14473,0.024076607387140903
14473,0.024213406292749658
14473,0.024350205198358413
14473,0.024487004103967168
14473,0.024623803009575923
14473,0.024760601915184678
14473,0.024897400820793433
14473,0.02503419972640219
14473,0.025170998632010944
14473,0.0253077975376197
14473,0.025444596443228454
14473,0.02558139534883721
14473,0.025718194254445964
14473,0.02585499316005472
14473,0.025991792065663474
14473,0.02612859097127223
14473,0.026265389876880985
14473,0.02640218878248974
14473,0.026538987688098495
14473,0.02667578659370725
14473,0.026812585499316005
14473,0.02694938440492476
14473,0.027086183310533515
14473,0.02722298221614227
14473,0.027359781121751026
14473,0.02749658002735978
14473,0.027633378932968536
14473,0.02777017783857729
14473,0.027906976744186046
14473,0.0280437756497948
14473,0.028180574555403556
14473,0.02831737346101231
14473,0.028454172366621067
14473,0.028590971272229822
14473,0.028727770177838577
14473,0.028864569083447332
14473,0.029001367989056087
14473,0.029138166894664842
14473,0.029274965800273597
14473,0.029411764705882353
14473,0.029548563611491108
14473,0.029685362517099863
14473,0.029822161422708618
14473,0.029958960328317373
14473,0.030095759233926128
14473,0.030232558139534883
14473,0.03036935704514364
14473,0.030506155950752394
14473,0.03064295485636115
14473,0.030779753761969904
14473,0.03091655266757866
14473,0.031053351573187414
14473,0.03119015047879617
14473,0.031326949384404924
14473,0.03146374829001368
14473,0.031600547195622435
14473,0.03173734610123119
14473,0.031874145006839945
14473,0.0320109439124487
14473,0.032147742818057455
14473,0.03228454172366621
14473,0.032421340629274965
14473,0.03255813953488372
14473,0.032694938440492476
14473,0.03283173734610123
14473,0.032968536251709986
14473,0.03310533515731874
14473,0.033242134062927496
14473,0.03337893296853625
14473,0.033515731874145006
14473,0.03365253077975376
14473,0.03378932968536252
14473,0.03392612859097127
14473,0.03406292749658003
14473,0.03419972640218878
14473,0.03433652530779754
14473,0.03447332421340629
14473,0.03461012311901505
14473,0.0347469220246238
14473,0.03488372093023256
14473,0.03502051983584131
14473,0.03515731874145007
14473,0.03529411764705882
14473,0.03543091655266758
14473,0.03556771545827633
14473,0.03570451436388509
14473,0.035841313269493844
14473,0.0359781121751026
14473,0.036114911080711354
14473,0.03625170998632011
14473,0.036388508891928864
14473,0.03652530779753762
14473,0.036662106703146374
14473,0.03679890560875513
14473,0.036935704514363885
14473,0.03707250341997264
14473,0.037209302325581395
14473,0.03734610123119015
14473,0.037482900136798905
14473,0.03761969904240766
14473,0.037756497948016415
14473,0.03789329685362517
14473,0.038030095759233926
14473,0.03816689466484268
14473,0.038303693570451436
14473,0.03844049247606019
14473,0.038577291381668946
14473,0.0387140902872777
14473,0.038850889192886456
14473,0.03898768809849521
14473,0.03912448700410397
14473,0.03926128590971272
14473,0.03939808481532148
14473,0.03953488372093023
14473,0.03967168262653899
14473,0.03980848153214774
14473,0.0399452804377565
14473,0.04008207934336525
14473,0.04021887824897401
14473,0.04035567715458276
14473,0.04049247606019152
14473,0.04062927496580027
14473,0.04076607387140903
14473,0.04090287277701778
14473,0.04103967168262654
14473,0.041176470588235294
14473,0.04131326949384405
14473,0.041450068399452804
14473,0.04158686730506156
14473,0.041723666210670314
14473,0.04186046511627907
14473,0.041997264021887824
14473,0.04213406292749658
14473,0.042270861833105335
14473,0.04240766073871409
14473,0.042544459644322845
14473,0.0426812585499316
14473,0.042818057455540355
14473,0.04295485636114911
14473,0.043091655266757865
14473,0.04322845417236662
14473,0.043365253077975376
14473,0.04350205198358413
14473,0.043638850889192886
14473,0.04377564979480164
14473,0.043912448700410396
14473,0.04404924760601915
14473,0.044186046511627906
14473,0.04432284541723666
14473,0.04445964432284542
14473,0.04459644322845417
14473,0.04473324213406293
14473,0.04487004103967168
14473,0.04500683994528044
14473,0.04514363885088919
14473,0.04528043775649795
14473,0.0454172366621067
14473,0.04555403556771546
14473,0.04569083447332421
14473,0.04582763337893297
14473,0.04596443228454172
14473,0.04610123119015048
14473,0.04623803009575923
14473,0.04637482900136799
14473,0.046511627906976744
14473,0.0466484268125855
14473,0.046785225718194254
14473,0.04692202462380301
14473,0.047058823529411764
14473,0.04719562243502052
14473,0.047332421340629274
14473,0.04746922024623803
14473,0.047606019151846785
14473,0.04774281805745554
14473,0.047879616963064295
14473,0.04801641586867305
14473,0.048153214774281805
14473,0.04829001367989056
14473,0.048426812585499315
14473,0.04856361149110807
14473,0.048700410396716826
14473,0.04883720930232558
14473,0.048974008207934336
14473,0.04911080711354309
14473,0.049247606019151846
14473,0.0493844049247606
14473,0.049521203830369356
14473,0.04965800273597811
14473,0.04979480164158687
14473,0.04993160054719562
14473,0.05006839945280438
14473,0.05020519835841313
14473,0.05034199726402189
14473,0.05047879616963064
14473,0.0506155950752394
14473,0.05075239398084815
14473,0.05088919288645691
14473,0.05102599179206566
14473,0.05116279069767442
14473,0.05129958960328317
14473,0.05143638850889193
14473,0.05157318741450068
14473,0.05170998632010944
14473,0.051846785225718194
14473,0.05198358413132695
14473,0.052120383036935704
14473,0.05225718194254446
14473,0.052393980848153214
14473,0.05253077975376197
14473,0.052667578659370724
14473,0.05280437756497948
14473,0.052941176470588235
14473,0.05307797537619699
14473,0.053214774281805745
14473,0.0533515731874145
14473,0.053488372093023255
14473,0.05362517099863201
14473,0.053761969904240765
14473,0.05389876880984952
14473,0.054035567715458276
14473,0.05417236662106703
14473,0.054309165526675786
14473,0.05444596443228454
14473,0.054582763337893296
14473,0.05471956224350205
14473,0.054856361149110806
14473,0.05499316005471956
14473,0.05512995896032832
14473,0.05526675786593707
14473,0.05540355677154583
14473,0.05554035567715458
14473,0.05567715458276334
14473,0.05581395348837209
14473,0.05595075239398085
14473,0.0560875512995896
14473,0.05622435020519836
14473,0.05636114911080711
14473,0.05649794801641587
14473,0.05663474692202462
14473,0.05677154582763338
14473,0.05690834473324213
14473,0.05704514363885089
14473,0.057181942544459644
14473,0.0573187414500684
14473,0.057455540355677154
14473,0.05759233926128591
14473,0.057729138166894664
14473,0.05786593707250342
14473,0.058002735978112174
14473,0.05813953488372093
14473,0.058276333789329685
14473,0.05841313269493844
14473,0.058549931600547195
14473,0.05868673050615595
14473,0.058823529411764705
14473,0.05896032831737346
14473,0.059097127222982215
14473,0.05923392612859097
14473,0.059370725034199726
14473,0.05950752393980848
14473,0.059644322845417236
14473,0.05978112175102599
14473,0.059917920656634746
14473,0.0600547195622435
14473,0.060191518467852256
14473,0.06032831737346101
14473,0.06046511627906977
14473,0.06060191518467852
14473,0.06073871409028728
14473,0.06087551299589603
14473,0.06101231190150479
14473,0.06114911080711354
14473,0.0612859097127223
14473,0.06142270861833105
14473,0.06155950752393981
14473,0.06169630642954856
14473,0.06183310533515732
14473,0.06196990424076607
14473,0.06210670314637483
14473,0.06224350205198358
14473,0.06238030095759234
14473,0.0625170998632011
14473,0.06265389876880985
14473,0.06279069767441861
14473,0.06292749658002736
14473,0.06306429548563612
14473,0.06320109439124487
14473,0.06333789329685363
14473,0.06347469220246238
14473,0.06361149110807114
14473,0.06374829001367989
14473,0.06388508891928865
14473,0.0640218878248974
14473,0.06415868673050616
14473,0.06429548563611491
14473,0.06443228454172367
14473,0.06456908344733242
14473,0.06470588235294118
14473,0.06484268125854993
14473,0.06497948016415869
14473,0.06511627906976744
14473,0.0652530779753762
14473,0.06538987688098495
14473,0.06552667578659371
14473,0.06566347469220246
14473,0.06580027359781122
14473,0.06593707250341997
14473,0.06607387140902873
14473,0.06621067031463748
14473,0.06634746922024624
14473,0.06648426812585499
14473,0.06662106703146375
14473,0.0667578659370725
14473,0.06689466484268126
14473,0.06703146374829001
14473,0.06716826265389877
14473,0.06730506155950752
14473,0.06744186046511629
14473,0.06757865937072503
14473,0.0677154582763338
14473,0.06785225718194254
14473,0.0679890560875513
14473,0.06812585499316005
14473,0.06826265389876882
14473,0.06839945280437756
14473,0.06853625170998633
14473,0.06867305061559507
14473,0.06880984952120384
14473,0.06894664842681258
14473,0.06908344733242135
14473,0.0692202462380301
14473,0.06935704514363886
14473,0.0694938440492476
14473,0.06963064295485637
14473,0.06976744186046512
14473,0.06990424076607388
14473,0.07004103967168263
14473,0.07017783857729139
14473,0.07031463748290014
14473,0.0704514363885089
14473,0.07058823529411765
14473,0.07072503419972641
14473,0.07086183310533516
14473,0.07099863201094392
14473,0.07113543091655267
14473,0.07127222982216143
14473,0.07140902872777018
14473,0.07154582763337894
14473,0.07168262653898769
14473,0.07181942544459645
14473,0.0719562243502052
14473,0.07209302325581396
14473,0.07222982216142271
14473,0.07236662106703147
14473,0.07250341997264022
14473,0.07264021887824898
14473,0.07277701778385773
14473,0.07291381668946649
14473,0.07305061559507524
14473,0.073187414500684
14473,0.07332421340629275
14473,0.07346101231190151
14473,0.07359781121751026
14473,0.07373461012311902
14473,0.07387140902872777
14473,0.07400820793433653
14473,0.07414500683994528
14473,0.07428180574555404
14473,0.07441860465116279
14473,0.07455540355677155
14473,0.0746922024623803
14473,0.07482900136798906
14473,0.07496580027359781
14473,0.07510259917920657
14473,0.07523939808481532
14473,0.07537619699042408
14473,0.07551299589603283
14473,0.07564979480164159
14473,0.07578659370725034
14473,0.0759233926128591
14473,0.07606019151846785
14473,0.07619699042407661
14473,0.07633378932968536
14473,0.07647058823529412
14473,0.07660738714090287
14473,0.07674418604651163
14473,0.07688098495212038
14473,0.07701778385772914
14473,0.07715458276333789
14473,0.07729138166894665
14473,0.0774281805745554
14473,0.07756497948016416
14473,0.07770177838577291
14473,0.07783857729138167
14473,0.07797537619699042
14473,0.07811217510259919
14473,0.07824897400820793
14473,0.0783857729138167
14473,0.07852257181942544
14473,0.0786593707250342
14473,0.07879616963064295
14473,0.07893296853625172
14473,0.07906976744186046
14473,0.07920656634746923
14473,0.07934336525307797
14473,0.07948016415868674
14473,0.07961696306429548
14473,0.07975376196990425
14473,0.079890560875513
14473,0.08002735978112176
14473,0.0801641586867305
14473,0.08030095759233927
14473,0.08043775649794802
14473,0.08057455540355678
14473,0.08071135430916553
14473,0.08084815321477429
14473,0.08098495212038304
14473,0.0811217510259918
14473,0.08125854993160055
14473,0.08139534883720931
14473,0.08153214774281806
14473,0.08166894664842682
14473,0.08180574555403557
14473,0.08194254445964433
14473,0.08207934336525308
14473,0.08221614227086184
14473,0.08235294117647059
14473,0.08248974008207935
14473,0.0826265389876881
14473,0.08276333789329686
14473,0.08290013679890561
14473,0.08303693570451437
14473,0.08317373461012312
14473,0.08331053351573188
14473,0.08344733242134063
14473,0.08358413132694939
14473,0.08372093023255814
14473,0.0838577291381669
14473,0.08399452804377565
14473,0.08413132694938441
14473,0.08426812585499316
14473,0.08440492476060192
14473,0.08454172366621067
14473,0.08467852257181943
14473,0.08481532147742818
14473,0.08495212038303694
14473,0.08508891928864569
14473,0.08522571819425445
14473,0.0853625170998632
14473,0.08549931600547196
14473,0.08563611491108071
14473,0.08577291381668947
14473,0.08590971272229822
14473,0.08604651162790698
14473,0.08618331053351573
14473,0.08632010943912449
14473,0.08645690834473324
14473,0.086593707250342
14473,0.08673050615595075
14473,0.08686730506155951
14473,0.08700410396716826
14473,0.08714090287277702
14473,0.08727770177838577
14473,0.08741450068399453
14473,0.08755129958960328
14473,0.08768809849521204
14473,0.08782489740082079
14473,0.08796169630642955
14473,0.0880984952120383
14473,0.08823529411764706
14473,0.08837209302325581
14473,0.08850889192886457
14473,0.08864569083447332
14473,0.08878248974008209
14473,0.08891928864569083
14473,0.0890560875512996
14473,0.08919288645690834
14473,0.0893296853625171
14473,0.08946648426812585
14473,0.08960328317373462
14473,0.08974008207934336
14473,0.08987688098495213
14473,0.09001367989056087
14473,0.09015047879616964
14473,0.09028727770177838
14473,0.09042407660738715
14473,0.0905608755129959
14473,0.09069767441860466
14473,0.0908344733242134
14473,0.09097127222982217
14473,0.09110807113543092
14473,0.09124487004103968
14473,0.09138166894664843
14473,0.09151846785225719
14473,0.09165526675786594
14473,0.0917920656634747
14473,0.09192886456908345
14473,0.09206566347469221
14473,0.09220246238030096
14473,0.09233926128590972
14473,0.09247606019151847
14473,0.09261285909712723
14473,0.09274965800273598
14473,0.09288645690834474
14473,0.09302325581395349
14473,0.09316005471956225
14473,0.093296853625171
14473,0.09343365253077976
14473,0.09357045143638851
14473,0.09370725034199727
14473,0.09384404924760602
14473,0.09398084815321478
14473,0.09411764705882353
14473,0.09425444596443229
14473,0.09439124487004104
14473,0.0945280437756498
14473,0.09466484268125855
14473,0.09480164158686731
14473,0.09493844049247606
14473,0.09507523939808482
14473,0.09521203830369357
14473,0.09534883720930233
14473,0.09548563611491108
14473,0.09562243502051984
14473,0.09575923392612859
14473,0.09589603283173735
14473,0.0960328317373461
14473,0.09616963064295486
14473,0.09630642954856361
14473,0.09644322845417237
14473,0.09658002735978112
14473,0.09671682626538988
14473,0.09685362517099863
14473,0.09699042407660739
14473,0.09712722298221614
14473,0.0972640218878249
14473,0.09740082079343365
14473,0.09753761969904241
14473,0.09767441860465116
14473,0.09781121751025992
14473,0.09794801641586867
14473,0.09808481532147743
14473,0.09822161422708618
14473,0.09835841313269494
14473,0.09849521203830369
14473,0.09863201094391245
14473,0.0987688098495212
14473,0.09890560875512996
14473,0.09904240766073871
14473,0.09917920656634747
14473,0.09931600547195622
14473,0.09945280437756499
14473,0.09958960328317373
14473,0.0997264021887825
14473,0.09986320109439124
14473,0.1
14473,0.10013679890560875
14473,0.10027359781121752
14473,0.10041039671682626
14473,0.10054719562243503
14473,0.10068399452804377
14473,0.10082079343365254
14473,0.10095759233926128
14473,0.10109439124487005
14473,0.1012311901504788
14473,0.10136798905608756
14473,0.1015047879616963
14473,0.10164158686730507
14473,0.10177838577291382
14473,0.10191518467852258
14473,0.10205198358413133
14473,0.10218878248974009
14473,0.10232558139534884
14473,0.1024623803009576
14473,0.10259917920656635
14473,0.10273597811217511
14473,0.10287277701778386
14473,0.10300957592339262
14473,0.10314637482900137
14473,0.10328317373461013
14473,0.10341997264021888
14473,0.10355677154582764
14473,0.10369357045143639
14473,0.10383036935704515
14473,0.1039671682626539
14473,0.10410396716826266
14473,0.10424076607387141
14473,0.10437756497948017
14473,0.10451436388508892
14473,0.10465116279069768
14473,0.10478796169630643
14473,0.10492476060191519
14473,0.10506155950752394
14473,0.1051983584131327
14473,0.10533515731874145
14473,0.10547195622435021
14473,0.10560875512995896
14473,0.10574555403556772
14473,0.10588235294117647
14473,0.10601915184678523
14473,0.10615595075239398
14473,0.10629274965800274
14473,0.10642954856361149
14473,0.10656634746922025
14473,0.106703146374829
14473,0.10683994528043776
14473,0.10697674418604651
14473,0.10711354309165527
14473,0.10725034199726402
14473,0.10738714090287278
14473,0.10752393980848153
14473,0.10766073871409029
14473,0.10779753761969904
14473,0.1079343365253078
14473,0.10807113543091655
14473,0.10820793433652531
14473,0.10834473324213406
14473,0.10848153214774282
14473,0.10861833105335157
14473,0.10875512995896033
14473,0.10889192886456908
14473,0.10902872777017784
14473,0.10916552667578659
14473,0.10930232558139535
14473,0.1094391244870041
14473,0.10957592339261286
14473,0.10971272229822161
14473,0.10984952120383037
14473,0.10998632010943912
14473,0.11012311901504789
14473,0.11025991792065663
14473,0.1103967168262654
14473,0.11053351573187414
14473,0.1106703146374829
14473,0.11080711354309165
14473,0.11094391244870042
14473,0.11108071135430916
14473,0.11121751025991793
14473,0.11135430916552667
14473,0.11149110807113544
14473,0.11162790697674418
14473,0.11176470588235295
14473,0.1119015047879617
14473,0.11203830369357046
14473,0.1121751025991792
14473,0.11231190150478797
14473,0.11244870041039672
14473,0.11258549931600548
14473,0.11272229822161423
14473,0.11285909712722299
14473,0.11299589603283174
14473,0.1131326949384405
14473,0.11326949384404925
14473,0.11340629274965801
14473,0.11354309165526676
14473,0.11367989056087552
14473,0.11381668946648427
14473,0.11395348837209303
14473,0.11409028727770178
14473,0.11422708618331054
14473,0.11436388508891929
14473,0.11450068399452805
14473,0.1146374829001368
14473,0.11477428180574556
14473,0.11491108071135431
14473,0.11504787961696307
14473,0.11518467852257182
14473,0.11532147742818058
14473,0.11545827633378933
14473,0.11559507523939809
14473,0.11573187414500684
14473,0.1158686730506156
14473,0.11600547195622435
14473,0.11614227086183311
14473,0.11627906976744186
14473,0.11641586867305062
14473,0.11655266757865937
14473,0.11668946648426813
14473,0.11682626538987688
14473,0.11696306429548564
14473,0.11709986320109439
14473,0.11723666210670315
14473,0.1173734610123119
14473,0.11751025991792066
14473,0.11764705882352941
14473,0.11778385772913817
14473,0.11792065663474692
14473,0.11805745554035568
14473,0.11819425444596443
14473,0.11833105335157319
14473,0.11846785225718194
14473,0.1186046511627907
14473,0.11874145006839945
14473,0.11887824897400821
14473,0.11901504787961696
14473,0.11915184678522572
14473,0.11928864569083447
14473,0.11942544459644323
14473,0.11956224350205198
14473,0.11969904240766074
14473,0.11983584131326949
14473,0.11997264021887825
14473,0.120109439124487
14473,0.12024623803009576
14473,0.12038303693570451
14473,0.12051983584131327
14473,0.12065663474692202
14473,0.12079343365253079
14473,0.12093023255813953
14473,0.1210670314637483
14473,0.12120383036935704
14473,0.1213406292749658
14473,0.12147742818057455
14473,0.12161422708618332
14473,0.12175102599179206
14473,0.12188782489740083
14473,0.12202462380300957
14473,0.12216142270861834
14473,0.12229822161422708
14473,0.12243502051983585
14473,0.1225718194254446
14473,0.12270861833105336
14473,0.1228454172366621
14473,0.12298221614227087
14473,0.12311901504787962
14473,0.12325581395348838
14473,0.12339261285909713
14473,0.12352941176470589
14473,0.12366621067031464
14473,0.1238030095759234
14473,0.12393980848153215
14473,0.12407660738714091
14473,0.12421340629274966
14473,0.12435020519835842
14473,0.12448700410396717
14473,0.12462380300957593
14473,0.12476060191518468
14473,0.12489740082079344
14473,0.1250341997264022
14473,0.12517099863201095
14473,0.1253077975376197
14473,0.12544459644322845
14473,0.12558139534883722
14473,0.12571819425444597
14473,0.12585499316005472
14473,0.12599179206566347
14473,0.12612859097127224
14473,0.126265389876881
14473,0.12640218878248974
14473,0.1265389876880985
14473,0.12667578659370726
14473,0.126812585499316
14473,0.12694938440492476
14473,0.1270861833105335
14473,0.12722298221614228
14473,0.12735978112175103
14473,0.12749658002735978
14473,0.12763337893296853
14473,0.1277701778385773
14473,0.12790697674418605
14473,0.1280437756497948
14473,0.12818057455540355
14473,0.12831737346101232
14473,0.12845417236662107
14473,0.12859097127222982
14473,0.12872777017783857
14473,0.12886456908344734
14473,0.1290013679890561
14473,0.12913816689466484
14473,0.1292749658002736
